-1.0124222622798467,0.9899733826735769,-5.425442625291843e-05,5.287322503503485e-05,10.112500641820583,90.10025904138816,1.5712845212630382,1.570319949076664
-1.0152585091829869,0.989971499986418,-6.869476871934372e-05,6.673159075538269e-05,20.250340644781947,80.20053416886059,1.5718949880253215,1.5697259757991602
-1.0189153479191941,0.9899688028173688,-8.977239871091934e-05,8.684837446381265e-05,30.42038406115094,70.30083195143996,1.5726802330477778,1.5689647390618469
-1.0238091175453112,0.9899647543520326,-0.00012227808353529015,0.00011764823093928877,40.632726955220576,60.401163059178046,1.5737278377437935,1.5679540265358782
-1.0306951291354038,0.9899583132764506,-0.00017625610579406585,0.00016828760685434418,50.903110338753436,50.50154599032011,1.575195600358972,1.5665472229260389
-1.0411008427061847,0.9899473205256131,-0.00027580435745071767,0.000260333016110814,61.25811148504293,40.602015595947165,1.5773994469525736,1.5644549755887054
-1.0485891443076427,0.9899375329381945,-0.00036063495367460877,0.0003376350075604471,66.48148102679313,35.65230205568292,1.578976246662554,1.5629726865763636
-1.0586471832950664,0.9899230210977341,-0.0004915936381260449,0.0004552678144117032,71.74823941610106,30.702648371675565,1.5810812798833396,1.5610125606589336
-1.072871175353757,0.9899002725786088,-0.0007093698129583443,0.0006470687033000376,77.07479232213899,25.753086205127335,1.584033299793103,1.558299252732931
-1.0945238869535174,0.9898620779094278,-0.0011118551005047576,0.0009915219484743854,82.48906027976794,20.803673512112567,1.5884718360537085,1.554295817896014
-1.1314767205932899,0.9897933336776242,-0.0019868853598911254,0.0017068192401635091,88.04462448229808,15.854526077199122,1.595895170881285,1.5477972097393327
-1.154756803874916,0.9897406734892464,-0.002654267069798382,0.0022286341814689923,90.32967325690396,13.874988981909125,1.6004876995925668,1.5438967544971542
-1.1695220575885026,0.9897061267076428,-0.0031217867601187775,0.0025842031799696865,91.49160155508557,12.885265026387273,1.603366222033248,1.5414969275642372
-1.1871888380763134,0.9896642277403399,-0.0037247247344799083,0.0030321727148128756,92.66968073112925,11.895579131573983,1.6067761306455,1.538697710907638
-1.2087038025572445,0.9896128436583473,-0.004520953716305004,0.003607564090956802,93.86725586114835,10.90593965501365,1.6108796227285165,1.535390371568819
-1.235474756294747,0.9895490917267898,-0.0056029509001101156,0.004363708600741093,95.0888301032114,9.916357434400098,1.615912436091654,1.5314227757146321
-1.2416329681782416,0.9895345029012418,-0.005865701853915067,0.004543296266527933,95.33653580200018,9.71844906373349,1.6170590000366944,1.5305322563022332
-1.2481072482591307,0.9895192265855136,-0.006147394782644762,0.00473420098033972,95.5855043552628,9.520543678931999,1.6182599790347556,1.5296047030230586
-1.2549225125140053,0.9895032232813707,-0.006449896971327845,0.004937393875558137,95.83580142628666,9.322641421404951,1.6195193445469533,1.5286377570203238
-1.2621063610754673,0.9894864512503594,-0.006775311859212462,0.0051539525242346815,96.08749792425527,9.124742440684306,1.620841464543497,1.5276288547882002
-1.2696894490442316,0.9894688664863723,-0.007126015852401733,0.005385075248743458,96.3406705772017,8.9268468948759,1.6222311543119206,1.5265752054880461
-1.2777059204263908,0.9894504227264903,-0.007504702018994667,0.00563209772984144,96.59540258524417,8.72895495111255,1.6236937352935774,1.5254737651791797
-1.2861939180825,0.989431071515038,-0.007914432179872165,0.005896512342124765,96.85178436797173,8.531066785999913,1.6252351034705632,1.5243212074632064
-1.2951961856686152,0.9894107623406305,-0.008358699293717084,0.0061799907410566195,97.10991442272253,8.33318258604259,1.6268618091647822,1.523113889945735
-1.304760781503315,0.9893894428724095,-0.008841502532780883,0.006484410341868954,97.36990031407181,8.135302548033344,1.6285811505382262,1.521847815803295
-1.3149419293832652,0.9893670593301896,-0.009367438093566348,0.006811885476075741,97.63185981932111,7.937426879382294,1.6304012836247297,1.5205185896012223
-1.325801037966415,0.9893435570346175,-0.009941809635157766,0.0071648041944281215,97.89592226041499,7.7395557983548535,1.6323313524132772,1.5191213663335301
-1.337407928959495,0.9893188811986576,-0.010570763358301531,0.0075458719169033345,98.16223005985864,7.5416895341765775,1.6343816433882623,1.517650792439763
-1.349842325696764,0.9892929780422068,-0.011261454229698532,0.007958163425370878,98.43094056733882,7.343828326948802,1.6365637700766356,1.516100937285414
-1.3631956687771318,0.9892657963392786,-0.012022251858428715,0.008405185072468941,98.70222821550357,7.145972427299982,1.6388908946430316,1.5144652132571381
-1.3775733456491588,0.9892372895447522,-0.012862997245048583,0.008890949567277843,98.97628707861149,6.948122095672157,1.6413779955327499,1.5127362822026842
-1.3930974484212912,0.9892074186989355,-0.013795325337590448,0.009420066330321287,99.25333392773705,6.750277601107659,1.6440421927582,1.510905945412924
-1.4099102116622506,0.9891761563785798,-0.014833073464727847,0.009997851236135525,99.53361190262305,6.552439219354827,1.6469031458966472,1.5089650136660224
-1.4281783338551441,0.9891434920602646,-0.015992802900019483,0.01063046064855417,99.8173949555281,6.354607230048447,1.6499835445586257,1.5069031529865071
-1.448098458903318,0.9891094393974298,-0.017294470981178065,0.011325056095838296,100.10499327000578,6.156781912634534,1.6533097174941773,1.5047087006536608
-1.4699041973763978,0.9890740461020604,-0.01876230579544709,0.012090007861772082,100.39675992254583,5.95896354059069,1.6569123953582063,1.5023684445408474
-1.4815994649020365,0.9890558732380794,-0.0195675508171337,0.012501874767837724,100.54433044058216,5.860057042014661,1.65882846378381,1.5011390228658008
-1.493875212929135,0.9890374054290694,-0.020425956919139607,0.012935148488580022,100.69309915939921,5.761152375627621,1.660827676858458,1.499867356213187
-1.5067755454793068,0.9890186649834611,-0.021342327992478285,0.01339133858315637,100.84312629646836,5.662249569850199,1.6629155865370995,1.4985512294954737
-1.520349134189336,0.9889996798205105,-0.022322025592843166,0.013872090071101737,100.9944767033645,5.56334865059889,1.6650982524316822,1.4971882700126664
-1.5346498237106792,0.988980484451008,-0.023371048865913423,0.014379198288177736,101.14722035204503,5.464449640677175,1.6673823014692875,1.4957759331785194
-1.5497373358234734,0.9889611211292376,-0.024496128237373495,0.014914625678890606,101.30143288645952,5.365552559060248,1.6697749962100905,1.4943114866665905
-1.5656780915400925,0.988941641208097,-0.025704835661039385,0.01548052081978818,101.4571962502928,5.266657420054647,1.6722843133364211,1.4927919927681583
-1.5825461748932692,0.9889221067357511,-0.027005714876735774,0.016079240018883858,101.61459940378354,5.1677642323106365,1.6749190341351574,1.4912142887221227
-1.6004244676967712,0.9889025923400881,-0.028408435965888126,0.016713371897911125,101.77373914519919,5.068872997660903,1.6776888491809716,1.4895749647395
-1.6194059916887409,0.9888831874569055,-0.0299239795619837,0.01738576543782744,101.93472105581763,4.969983709754103,1.6806044799079891,1.4878703394008832
-1.6395955035979242,0.988863998969622,-0.03156485744896076,0.018099562056857463,102.09766059134517,4.8710963524455675,1.683677820358999,1.48609643205289
-1.661111400460157,0.988845154342941,-0.0333453780635277,0.01885823239789304,102.26268434781758,4.772210897900023,1.6869221031599053,1.4842489317674923
-1.68408800784405,0.9888268053509687,-0.03528196774485843,0.01966561863265243,102.42993153649684,4.673327304352033,1.6903520947298354,1.4823231623541184
-1.7086783437454018,0.9888091325227226,-0.037393561637140305,0.02052598324920359,102.59955571050052,4.574445513458752,1.6939843259676666,1.4803140428259904
-1.7350574774859366,0.9887923504558891,-0.03970208221246298,0.021444065484329606,102.77172679644322,4.475565447165914,1.6978373662396662,1.4782160426160817
-1.763426638406357,0.9887767141845701,-0.04223302881791102,0.022425146801753625,102.94663349798863,4.3766870039911865,1.7019321505480973,1.4760231307103773
-1.7940182768975454,0.9887625268305098,-0.04501620899540296,0.023475127112972137,103.1244861559576,4.27781005460833,1.7062923724495436,1.4737287177117535
-1.827102345295947,0.9887501488223698,-0.04808665234629003,0.02460061380421801,103.30552017297083,4.1789344365899375,1.7109449588413204,1.471325589660449
-1.8629941555715144,0.9887400090372394,-0.05148576154084955,0.02580902609012159,103.49000014158595,4.080059948134674,1.7159206474652104,1.4688058322087447
-1.9020642951961988,0.9887326183069303,-0.05526277437303993,0.02710871778701356,103.67822485645466,3.9811863405651597,1.7212546943481768,1.466160743467885
-1.9447512580626505,0.988728585844253,-0.05947663803890405,0.028509122319349024,103.8705334474266,3.882313309332811,1.7269877470734893,1.4633807335013533
-1.9915776981684354,0.9887286392887046,-0.06419843589749723,0.030020924684719057,104.06731294799356,3.78344048320326,1.733166931728132,1.4604552080134996
-2.0431715777445847,0.9887336492565278,-0.06951456379404715,0.031656266263805584,104.26900772128447,3.6845674112167166,1.739847218058349,1.4573724332542952
-2.100294018240298,0.9887446595199011,-0.0755309369763268,0.03342898984819217,104.47613131804991,3.585693546916953,1.7470931509916556,1.4541193785011721
-2.163876468253073,0.9887629242514633,-0.08237863486791286,0.03535493417446155,104.6892815594091,3.4868182292140575,1.7549810706593971,1.4506815316499755
-2.235071035644853,0.9887899541770088,-0.09022158446651259,0.03745228973752133,104.90915995571712,3.3879406590810124,1.763601992749971,1.4470426823995455
-2.315319759455452,0.988827574012839,-0.09926718614240904,0.03974203090090972,105.13659704668106,3.2890598710708283,1.7730653950885396,1.4431846661823806
-2.4064516853384905,0.9888779942686722,-0.10978127142279379,0.042248443590446494,105.3725859673693,3.1901746983632164,1.7835042690439975,1.4390870602888235
-2.5108216864626396,0.9889439014323176,-0.12210958204158326,0.04499977351607409,105.6183276633763,3.0912837296849323,1.7950819698896332,1.4347268214347002
-2.6315135748740297,0.9890285718025433,-0.13670931545318596,0.048029027428253476,105.87529296377929,2.992385255963079,1.8080016808172412,1.4300778511694503
-2.69921523715206,0.9890791507260936,-0.14504553926166458,0.04965973257642316,106.0085387230984,2.942932586775336,1.815042368732508,1.4276359727162629
-2.772645001115458,0.989135988593457,-0.1541966551029202,0.05137496948412595,106.1453098784399,2.893477234523723,1.822519804136146,1.4251104694744365
-2.8525561674231246,0.9891997309747491,-0.16427656801108462,0.053180688098868716,106.28591115139118,2.844018870352413,1.8304774992488957,1.422496968218886
-2.9398397088013923,0.9892710948944136,-0.17542055308725818,0.05508337155937068,106.43068825001043,2.794557131359323,1.838965176915645,1.4197907851268925
-3.035557177929083,0.9893508776072137,-0.1877904200737785,0.05709009457476915,106.58003553981617,2.745091616802773,1.8480399626584822,1.4169868976887867
-3.1409835223612523,0.9894399665678996,-0.20158123959574137,0.059208589390210196,106.7344055951453,2.695621883837601,1.8577678719949473,1.4140799135145328
-3.2576634690744726,0.9895393507721779,-0.2170302093638173,0.06144732048338481,106.89432121229402,2.6461474427153746,1.8682256846929417,1.4110640356290935
-3.3874867748334108,0.9896501336751563,-0.234428496714832,0.06381556933353177,107.06039068698973,2.596667751372949,1.8795033325526473,1.4079330237874885
-3.532790140292935,0.9897735479268824,-0.2541372891167709,0.06632353083949932,107.23332748154077,2.5471822093211234,1.891706978286134,1.404680151267739
-3.6964975002814056,0.9899109722040405,-0.27660990275739306,0.06898242324486023,107.41397588727007,2.497690150729791,1.9049630389241772,1.4012981565143603
-3.8823166759361154,0.9900639504636699,-0.30242279053483745,0.07180461376603833,107.6033450176149,2.4481908365865523,1.9194235224626475,1.3977791889041762
-4.095020698732324,0.9902342140009714,-0.3323199221102104,0.07480376252678125,107.80265460258573,2.3986834457800628,1.9352732258213543,1.3941147477869513
-4.340859623521873,0.9904237067620805,-0.36727777500487224,0.07799498789553672,108.01339786868729,2.349167064923115,1.9527396286956664,1.390295613811976
-4.62817935492578,0.9906346144495826,-0.4086030278857939,0.08139505692302852,108.23742977255141,2.299640676674764,1.9721067893806778,1.3863117713838722
-4.968379988747145,0.9908693980734291,-0.45808389242848013,0.08502260531590342,108.47709393688183,2.250103146225882,1.993735351378534,1.3821523208913358
-5.377452849592378,0.9911308327604081,-0.5182328771593232,0.08889839230597318,108.73541063105326,2.2005532054313313,2.0180921907084333,1.377805379115471
-5.878549525749719,0.9914220528692093,-0.5926926109755388,0.09304559697094597,109.01636480145065,2.15098943368404,2.045795866776153,1.3732579659442674
-6.50649314578591,0.991746604777978,-0.6869485582465772,0.09749016423612823,109.32536573087916,2.1014102336974183,2.077689186880458,1.3684958751945457
-7.316192010021825,0.9921085088849497,-0.8096583528179715,0.10226121154285253,109.67001782577819,2.0518137978739133,2.1149609267844722,1.3635035269853661
-8.399557432064427,0.9925123302623339,-0.9753249130729933,0.1073915132313768,110.06149528696699,2.002198053409261,2.159362966909203,1.3582637987908617
-9.922986902247057,0.9929632366483063,-1.2102191703497223,0.11291809906252202,110.51719540142109,1.952560548023337,2.2136294632102067,1.3527578323601805
-12.22199503653106,0.9934668431962433,-1.5673329515420922,0.1188830926267677,111.06642927736155,1.9028981285112925,2.282375975457702,1.3469648157944252
-16.089323234102025,0.9940267439971447,-2.1719040717480613,0.125335507503558,111.76458715666703,1.853205678212625,2.3743377113940634,1.3408617546253399
-23.95722783416572,0.994605211029246,-3.408232293753006,0.1323410284120466,112.73750849722364,1.8034686541099603,2.509380629719727,1.3344233672071084
-48.686904259598805,0.9933760419463967,-7.308500498332716,0.14016486588826005,114.39243045888206,1.7535775076226123,2.751834843260845,1.3276241231410535
-671.646796095951,-0.1866818969128653,-105.73945952562035,0.18238132903561458,120.50218430396292,1.6978117713247707,3.697851092256238,1.3206024159961425
-534907508.31527203,35529370382.49336,1465272762.3978953,1089648309.1103303,25901.851579474405,-24334.35922389929,4308.036539514833,1590.9926610561517
2786893073829781,0.13037042360576268,-2.5881569912243667,0.04240978976934565,106.29916041254187,8.833142681709141,3.498291735058618,3.0955622462270886
-1.278741709267438,0.12942612794183184,-2.540257269560619,0.045455319797946245,106.31194756792382,8.831843698704429,3.5239354893304586,3.095122850820416
-1.2787937523922595,0.12848148512909519,-2.490500136371793,0.048415692245073055,106.32473524553129,8.830554160388791,3.5490906901692303,3.09465342380239
-1.278845436217214,0.12753649740813103,-2.4392038082152743,0.05128871971434054,106.33752344177395,8.829274070222052,3.573740363126568,3.0941548282326052
-1.278896760205293,0.12659116707240514,-2.3866744911421733,0.05407285260308453,106.35031215305614,8.828003431641609,3.5978706586080706,3.0936279458238625
-1.2789477238227422,0.1256454964628099,-2.3332034207433363,0.05676713784475208,106.3631013757768,8.826742248061906,3.6214707164204216,3.0930736707656385
-1.2789983265390927,0.1246994879606379,-2.279064552884458,0.05937117268321043,106.37589110632956,8.825490522873961,3.644532503987811,3.09249290398644
-1.2790485678271897,0.12375314398000113,-2.2245128761913726,0.06188505518225804,106.3886813411028,8.824248259444957,3.6670506346164307,3.0918865478960953
-1.2790984471632179,0.12280646696057702,-2.169783300119587,0.06430933301281092,106.40147207647959,8.823015461117919,3.6890221718058633,3.0912555016327747
-1.2791479640267243,0.12185945936046783,-2.115090060405716,0.06664495186740842,106.41426330883782,8.821792131211453,3.710446425080166,3.0906006568250364
-1.2791971179006376,0.12091212365004533,-2.0606265764410083,0.06889320464235706,106.42705503455016,8.820578273019564,3.7313247421893996,3.0899228938667527
-1.2792459082712855,0.11996446230655271,-2.0065656920037336,0.07105568231513464,106.43984724998417,8.819373889811533,3.7516603018590695,3.0892230786924233
-1.2792943346284094,0.11901647780983735,-1.9530602310986223,0.07313422723900764,106.45263995150223,8.818178984831851,3.771457910578351,3.0885020600321487
-1.2793423964651771,0.11806817263911572,-1.9002438036071474,0.07513088938581387,106.4654331354617,8.816993561300187,3.790723806248339,3.0877606671192854
-1.2793900932781956,0.1171195492704263,-1.848231800312449,0.07704788589660705,106.47822679821482,8.815817622411398,3.809465470881615,3.086999707819367
-1.2794374245675204,0.11617061017521622,-1.7971225229612298,0.07888756415119515,106.49102093610887,8.81465117133556,3.8276914539697504,3.0862199671460484
-1.2794843898366663,0.11522135781931582,-1.7469984017945162,0.08065236844254577,106.50381554548612,8.813494211218014,3.8454112076255056,3.085422206128352
-1.2795309885926163,0.11427179466267974,-1.6979272599608501,0.082344810240188,106.51661062268391,8.812346745179424,3.862634934165679,3.084607160993181
-1.2795772203458309,0.11332192315944262,-1.649963591067828,0.08396744194670953,106.52940616403465,8.811208776315832,3.8793734464291467,3.083775542627622
-1.2796230846102576,0.11237174575832548,-1.603149822578489,0.08552283399116938,106.54220216586589,8.810080307698717,3.8956380408198514,3.0829280362868494
-1.2796685809033403,0.11142126490326025,-1.5575175436515372,0.0870135550602941,106.55499862450031,8.808961342375056,3.9114403828215374,3.0820653015152275
-1.2797137087460284,0.11047048303412058,-1.5130886812635844,0.08844215524013432,106.56779553625582,8.807851883367363,3.926792404543782,3.081187972250351
-1.2797584676627864,0.1095194025875128,-1.4698766129984555,0.08981115182489754,106.58059289744551,8.806751933673732,3.9417062137205696,3.080296657082125
-1.2798028571816042,0.10856802599767723,-1.4278872087460714,0.09112301754356232,106.59339070437778,8.805661496267875,3.956194013486359,3.0793919396414635
-1.2798468768340074,0.107616355697226,-1.3871197967541784,0.09238017095646074,106.6061889533563,8.804580574099143,3.9702680321935437,3.078474379095664
-1.2798905261550673,0.10666439411795321,-1.347568052072217,0.09358496878139697,106.61898764068006,8.803509170092536,3.983940462503106,3.077544510729975
-1.2799338046834117,0.10571214369156373,-1.3092208074810447,0.09473969992043078,106.63178676264346,8.802447287148722,3.9972234089713465,3.076602846597212
